OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,TradeCount,TakerBuyBaseVolume,TakerBuyQuoteVolume
2019-11-07 16:41:00,9214.6800,9214.6800,9214.6800,9214.6800,0.01071700,2019-11-07 16:41:59,98.7536,3,0.00000000,0.0000
2019-11-07 16:42:00,9214.6800,9214.6800,9214.6800,9214.6800,0.00000000,2019-11-07 16:42:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:43:00,9214.6800,9214.6800,9214.6800,9214.6800,0.00000000,2019-11-07 16:43:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:44:00,9214.6800,9214.6800,9214.6800,9214.6800,0.00000000,2019-11-07 16:44:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:45:00,9203.8800,9203.8800,9203.8800,9203.8800,0.61945200,2019-11-07 16:45:59,5701.3618,1,0.61945200,5701.3618
2019-11-07 16:46:00,9204.9700,9204.9700,9201.2900,9201.2900,0.01909100,2019-11-07 16:46:59,175.6665,3,0.00130300,11.9940
2019-11-07 16:47:00,9201.2900,9201.2900,9201.2900,9201.2900,0.00000000,2019-11-07 16:47:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:48:00,9200.9000,9203.4600,9200.9000,9203.4600,0.55750600,2019-11-07 16:48:59,5130.9137,5,0.55750600,5130.9137
2019-11-07 16:49:00,9200.5800,9200.5800,9200.5800,9200.5800,0.07716000,2019-11-07 16:49:59,709.9166,3,0.00000000,0.0000
2019-11-07 16:50:00,9200.5800,9200.5800,9197.5900,9197.5900,0.15707500,2019-11-07 16:50:59,1445.0786,3,0.00000000,0.0000
2019-11-07 16:51:00,9197.0200,9197.0200,9194.0700,9194.0700,0.02112100,2019-11-07 16:51:59,194.2233,2,0.00000000,0.0000
2019-11-07 16:52:00,9194.0700,9194.0700,9194.0700,9194.0700,0.00000000,2019-11-07 16:52:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:53:00,9200.1800,9200.1800,9200.1800,9200.1800,0.02714200,2019-11-07 16:53:59,249.7112,1,0.02714200,249.7112
2019-11-07 16:54:00,9200.1800,9200.1800,9200.1800,9200.1800,0.00000000,2019-11-07 16:54:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:55:00,9200.1800,9200.1800,9200.1800,9200.1800,0.00000000,2019-11-07 16:55:59,0.0000,0,0.00000000,0.0000
2019-11-07 16:56:00,9198.7800,9198.7800,9198.7800,9198.7800,0.00275200,2019-11-07 16:56:59,25.3150,1,0.00000000,0.0000
2019-11-07 16:57:00,9200.2800,9200.2800,9200.2800,9200.2800,0.05389900,2019-11-07 16:57:59,495.8858,1,0.05389900,495.8858
2019-11-07 16:58:00,9203.1900,9203.1900,9200.2800,9200.2800,1.00000000,2019-11-07 16:58:59,9202.4823,3,0.21906100,2015.4225
2019-11-07 16:59:00,9200.7000,9200.7000,9200.7000,9200.7000,0.00161400,2019-11-07 16:59:59,14.8499,1,0.00161400,14.8499
2019-11-07 17:00:00,9200.7000,9200.7000,9199.2100,9200.7000,0.05855900,2019-11-07 17:00:59,538.7772,3,0.05426600,499.2850
2019-11-07 17:01:00,9200.7000,9200.7000,9200.7000,9200.7000,0.00000000,2019-11-07 17:01:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:02:00,9200.7000,9200.7000,9200.7000,9200.7000,0.00000000,2019-11-07 17:02:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:03:00,9200.7000,9200.7000,9200.7000,9200.7000,0.00000000,2019-11-07 17:03:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:04:00,9200.7000,9200.7000,9200.7000,9200.7000,0.00000000,2019-11-07 17:04:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:05:00,9200.7000,9200.7000,9200.7000,9200.7000,0.00000000,2019-11-07 17:05:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:06:00,9201.1800,9201.8300,9200.2900,9200.2900,0.09020200,2019-11-07 17:06:59,830.0129,3,0.09020200,830.0129
2019-11-07 17:07:00,9200.2900,9200.2900,9200.2900,9200.2900,0.00407900,2019-11-07 17:07:59,37.5279,1,0.00407900,37.5279
2019-11-07 17:08:00,9200.2900,9200.2900,9200.2900,9200.2900,0.00000000,2019-11-07 17:08:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:09:00,9200.2900,9200.2900,9200.2900,9200.2900,0.00000000,2019-11-07 17:09:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:10:00,9200.2900,9200.2900,9200.2900,9200.2900,0.00000000,2019-11-07 17:10:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:11:00,9202.7500,9202.7500,9202.7500,9202.7500,0.01306600,2019-11-07 17:11:59,120.2431,1,0.00000000,0.0000
2019-11-07 17:12:00,9201.1400,9201.8900,9201.1400,9201.8900,0.05130500,2019-11-07 17:12:59,472.0654,2,0.00130500,12.0084
2019-11-07 17:13:00,9200.1600,9200.1600,9200.1600,9200.1600,0.07749700,2019-11-07 17:13:59,712.9847,1,0.07749700,712.9847
2019-11-07 17:14:00,9200.1600,9200.1600,9200.1600,9200.1600,0.00000000,2019-11-07 17:14:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:15:00,9200.3200,9200.3200,9200.3200,9200.3200,0.00179800,2019-11-07 17:15:59,16.5421,1,0.00000000,0.0000
2019-11-07 17:16:00,9200.3200,9204.6800,9200.3200,9204.6800,0.00457600,2019-11-07 17:16:59,42.1098,2,0.00213500,19.6519
2019-11-07 17:17:00,9206.7000,9206.7000,9206.7000,9206.7000,0.04165200,2019-11-07 17:17:59,383.4774,1,0.04165200,383.4774
2019-11-07 17:18:00,9206.7000,9206.7000,9206.7000,9206.7000,0.00000000,2019-11-07 17:18:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:19:00,9205.3200,9205.3200,9205.3200,9205.3200,0.01096000,2019-11-07 17:19:59,100.8903,1,0.01096000,100.8903
2019-11-07 17:20:00,9201.5800,9203.4000,9201.5800,9203.4000,0.08000000,2019-11-07 17:20:59,736.2393,2,0.08000000,736.2393
2019-11-07 17:21:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00294100,2019-11-07 17:21:59,27.0618,1,0.00000000,0.0000
2019-11-07 17:22:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00000000,2019-11-07 17:22:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:23:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00000000,2019-11-07 17:23:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:24:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00000000,2019-11-07 17:24:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:25:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00000000,2019-11-07 17:25:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:26:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00000000,2019-11-07 17:26:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:27:00,9201.5700,9201.5700,9201.5700,9201.5700,0.00000000,2019-11-07 17:27:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:28:00,9199.2200,9199.2200,9199.2200,9199.2200,0.01434800,2019-11-07 17:28:59,131.9903,2,0.00000000,0.0000
2019-11-07 17:29:00,9199.2200,9199.2200,9199.2200,9199.2200,0.00000000,2019-11-07 17:29:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:30:00,9202.2800,9202.2800,9202.2800,9202.2800,0.00652200,2019-11-07 17:30:59,60.0172,1,0.00000000,0.0000
2019-11-07 17:31:00,9202.2800,9202.2800,9202.2800,9202.2800,0.00000000,2019-11-07 17:31:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:32:00,9204.8800,9204.8800,9204.8800,9204.8800,0.00244900,2019-11-07 17:32:59,22.5427,1,0.00244900,22.5427
2019-11-07 17:33:00,9203.2900,9203.2900,9203.2900,9203.2900,0.09499100,2019-11-07 17:33:59,874.2297,1,0.00000000,0.0000
2019-11-07 17:34:00,9203.2900,9203.2900,9203.2900,9203.2900,0.00000000,2019-11-07 17:34:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:35:00,9203.2900,9203.2900,9203.2900,9203.2900,0.00000000,2019-11-07 17:35:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:36:00,9203.2900,9203.2900,9203.2900,9203.2900,0.00000000,2019-11-07 17:36:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:37:00,9203.2900,9203.2900,9203.2900,9203.2900,0.00000000,2019-11-07 17:37:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:38:00,9203.2900,9203.2900,9203.2900,9203.2900,0.00000000,2019-11-07 17:38:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:39:00,9202.8600,9202.8600,9202.8600,9202.8600,0.00543200,2019-11-07 17:39:59,49.9899,1,0.00543200,49.9899
2019-11-07 17:40:00,9202.8600,9203.0000,9202.8600,9203.0000,0.25000000,2019-11-07 17:40:59,2300.7402,2,0.25000000,2300.7402
2019-11-07 17:41:00,9199.2400,9199.2400,9199.2400,9199.2400,0.00201800,2019-11-07 17:41:59,18.5640,1,0.00000000,0.0000
2019-11-07 17:42:00,9199.2400,9202.3100,9199.2100,9199.2100,0.36139400,2019-11-07 17:42:59,3324.6392,8,0.00000000,0.0000
2019-11-07 17:43:00,9200.6500,9202.9900,9199.2100,9199.2100,0.53827100,2019-11-07 17:43:59,4952.3971,9,0.00000000,0.0000
2019-11-07 17:44:00,9199.2100,9199.2100,9199.2100,9199.2100,0.00000000,2019-11-07 17:44:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:45:00,9203.0000,9203.0000,9203.0000,9203.0000,0.10187700,2019-11-07 17:45:59,937.5739,2,0.10187700,937.5739
2019-11-07 17:46:00,9203.0000,9205.4100,9203.0000,9205.4100,0.00678200,2019-11-07 17:46:59,62.4249,3,0.00678200,62.4249
2019-11-07 17:47:00,9205.1200,9205.1200,9205.1200,9205.1200,0.01322900,2019-11-07 17:47:59,121.7745,1,0.01322900,121.7745
2019-11-07 17:48:00,9204.8700,9204.8700,9204.3200,9204.3200,0.03023100,2019-11-07 17:48:59,278.2651,2,0.01304600,120.0795
2019-11-07 17:49:00,9204.3200,9204.3200,9204.3200,9204.3200,0.00000000,2019-11-07 17:49:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:50:00,9205.9200,9205.9200,9205.9200,9205.9200,0.00937400,2019-11-07 17:50:59,86.2962,1,0.00937400,86.2962
2019-11-07 17:51:00,9205.9600,9205.9600,9205.9600,9205.9600,0.01085300,2019-11-07 17:51:59,99.9122,1,0.01085300,99.9122
2019-11-07 17:52:00,9205.9600,9205.9600,9205.9600,9205.9600,0.00000000,2019-11-07 17:52:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:53:00,9205.9600,9205.9600,9205.9600,9205.9600,0.00000000,2019-11-07 17:53:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:54:00,9198.2600,9198.2600,9195.3800,9195.3800,1.64234900,2019-11-07 17:54:59,15102.6167,4,0.00000000,0.0000
2019-11-07 17:55:00,9195.3800,9195.3800,9195.3800,9195.3800,0.00000000,2019-11-07 17:55:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:56:00,9195.3800,9195.3800,9195.3800,9195.3800,0.00000000,2019-11-07 17:56:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:57:00,9195.3800,9195.3800,9195.3800,9195.3800,0.00000000,2019-11-07 17:57:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:58:00,9195.3800,9195.3800,9195.3800,9195.3800,0.00000000,2019-11-07 17:58:59,0.0000,0,0.00000000,0.0000
2019-11-07 17:59:00,9191.4900,9191.5000,9190.7100,9191.5000,0.32469600,2019-11-07 17:59:59,2984.3072,3,0.15000000,1378.7250
2019-11-07 18:00:00,9191.5000,9194.3100,9191.5000,9194.3100,0.64656500,2019-11-07 18:00:59,5943.4899,3,0.61795400,5680.4315
2019-11-07 18:01:00,9194.3100,9194.3100,9194.3100,9194.3100,0.00000000,2019-11-07 18:01:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:02:00,9189.8300,9189.8300,9185.6700,9185.6700,0.04129900,2019-11-07 18:02:59,379.3788,3,0.00000000,0.0000
2019-11-07 18:03:00,9185.6700,9185.6700,9185.6700,9185.6700,0.00000000,2019-11-07 18:03:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:04:00,9187.1700,9187.1700,9187.1700,9187.1700,0.00252600,2019-11-07 18:04:59,23.2067,1,0.00252600,23.2067
2019-11-07 18:05:00,9187.1700,9187.1700,9187.1700,9187.1700,0.00000000,2019-11-07 18:05:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:06:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00410100,2019-11-07 18:06:59,37.6761,1,0.00000000,0.0000
2019-11-07 18:07:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00000000,2019-11-07 18:07:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:08:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00000000,2019-11-07 18:08:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:09:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00000000,2019-11-07 18:09:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:10:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00000000,2019-11-07 18:10:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:11:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00000000,2019-11-07 18:11:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:12:00,9187.0700,9187.0700,9187.0700,9187.0700,0.00000000,2019-11-07 18:12:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:13:00,9197.5000,9198.4000,9197.5000,9198.4000,0.15500000,2019-11-07 18:13:59,1425.7344,2,0.15500000,1425.7344
2019-11-07 18:14:00,9198.4000,9198.4000,9198.4000,9198.4000,0.00000000,2019-11-07 18:14:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:15:00,9197.1400,9199.3000,9197.1400,9199.3000,0.29274100,2019-11-07 18:15:59,2692.3866,4,0.29054500,2672.1850
2019-11-07 18:16:00,9199.3000,9199.3000,9199.3000,9199.3000,0.00000000,2019-11-07 18:16:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:17:00,9199.3000,9199.3000,9199.3000,9199.3000,0.00000000,2019-11-07 18:17:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:18:00,9196.2000,9196.2000,9196.2000,9196.2000,0.01185900,2019-11-07 18:18:59,109.0577,1,0.01185900,109.0577
2019-11-07 18:19:00,9196.2000,9196.2000,9196.2000,9196.2000,0.00000000,2019-11-07 18:19:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:20:00,9196.2000,9196.2000,9196.2000,9196.2000,0.00000000,2019-11-07 18:20:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:21:00,9196.2000,9196.2000,9196.2000,9196.2000,0.00000000,2019-11-07 18:21:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:22:00,9196.2000,9196.2000,9191.2000,9195.1900,0.23391900,2019-11-07 18:22:59,2150.7375,4,0.06032700,554.5662
2019-11-07 18:23:00,9195.1900,9195.2100,9195.1900,9195.2100,0.04269100,2019-11-07 18:23:59,392.5520,2,0.01222600,112.4206
2019-11-07 18:24:00,9189.4300,9189.8300,9189.4300,9189.8300,0.02359900,2019-11-07 18:24:59,216.8640,2,0.02359900,216.8640
2019-11-07 18:25:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:25:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:26:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:26:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:27:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:27:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:28:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:28:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:29:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:29:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:30:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:30:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:31:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:31:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:32:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:32:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:33:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:33:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:34:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:34:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:35:00,9189.8300,9189.8300,9189.8300,9189.8300,0.00000000,2019-11-07 18:35:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:36:00,9190.4900,9190.4900,9189.8300,9189.8300,0.00684500,2019-11-07 18:36:59,62.9068,2,0.00000000,0.0000
2019-11-07 18:37:00,9192.6000,9192.6000,9192.6000,9192.6000,0.06520000,2019-11-07 18:37:59,599.3575,1,0.06520000,599.3575
2019-11-07 18:38:00,9192.5100,9192.5100,9192.5100,9192.5100,0.18085400,2019-11-07 18:38:59,1662.5020,3,0.00000000,0.0000
2019-11-07 18:39:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:39:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:40:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:40:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:41:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:41:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:42:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:42:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:43:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:43:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:44:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:44:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:45:00,9192.5100,9192.5100,9192.5100,9192.5100,0.00000000,2019-11-07 18:45:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:46:00,9201.2300,9201.2300,9201.2300,9201.2300,0.00872800,2019-11-07 18:46:59,80.3083,1,0.00000000,0.0000
2019-11-07 18:47:00,9201.2300,9201.2300,9201.2300,9201.2300,0.00000000,2019-11-07 18:47:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:48:00,9201.2300,9201.2300,9201.2300,9201.2300,0.00000000,2019-11-07 18:48:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:49:00,9206.6800,9206.9000,9206.6800,9206.9000,0.16455400,2019-11-07 18:49:59,1514.9992,2,0.16455400,1514.9992
2019-11-07 18:50:00,9206.9000,9206.9000,9201.3600,9202.0800,1.58453100,2019-11-07 18:50:59,14586.9756,8,0.30536100,2810.0486
2019-11-07 18:51:00,9201.6400,9201.6400,9201.3600,9201.3600,0.05286100,2019-11-07 18:51:59,486.3933,2,0.05286100,486.3933
2019-11-07 18:52:00,9201.8800,9201.8800,9201.8800,9201.8800,0.02714000,2019-11-07 18:52:59,249.7390,1,0.02714000,249.7390
2019-11-07 18:53:00,9201.8800,9201.8800,9201.8800,9201.8800,0.00000000,2019-11-07 18:53:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:54:00,9201.8800,9201.8800,9201.8800,9201.8800,0.00000000,2019-11-07 18:54:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:55:00,9201.8800,9201.8800,9201.8800,9201.8800,0.00000000,2019-11-07 18:55:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:56:00,9205.3700,9205.3700,9205.3700,9205.3700,0.02713600,2019-11-07 18:56:59,249.7969,1,0.02713600,249.7969
2019-11-07 18:57:00,9205.3700,9205.3700,9205.3700,9205.3700,0.00000000,2019-11-07 18:57:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:58:00,9205.3700,9205.3700,9205.3700,9205.3700,0.00000000,2019-11-07 18:58:59,0.0000,0,0.00000000,0.0000
2019-11-07 18:59:00,9205.3700,9205.3700,9205.3700,9205.3700,0.00000000,2019-11-07 18:59:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:00:00,9205.3700,9205.3700,9205.3700,9205.3700,0.00000000,2019-11-07 19:00:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:01:00,9205.3700,9205.3700,9205.3700,9205.3700,0.00000000,2019-11-07 19:01:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:02:00,9205.3700,9205.3700,9205.3700,9205.3700,0.00000000,2019-11-07 19:02:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:03:00,9209.5000,9209.5000,9209.5000,9209.5000,0.00260800,2019-11-07 19:03:59,24.0182,2,0.00260800,24.0182
2019-11-07 19:04:00,9211.1700,9211.1700,9211.1700,9211.1700,0.06310900,2019-11-07 19:04:59,581.3077,2,0.00000000,0.0000
2019-11-07 19:05:00,9211.1700,9211.1700,9207.3900,9207.3900,0.25547700,2019-11-07 19:05:59,2353.0549,4,0.00000000,0.0000
2019-11-07 19:06:00,9207.3900,9207.3900,9207.3900,9207.3900,0.00000000,2019-11-07 19:06:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:07:00,9211.3000,9213.2600,9208.2400,9213.1500,0.43604100,2019-11-07 19:07:59,4017.1284,7,0.43604100,4017.1284
2019-11-07 19:08:00,9208.2400,9211.1400,9207.5400,9209.4500,0.30201300,2019-11-07 19:08:59,2781.1906,6,0.29150700,2684.4362
2019-11-07 19:09:00,9209.4500,9209.4500,9209.4500,9209.4500,0.00000000,2019-11-07 19:09:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:10:00,9209.4500,9209.4500,9209.4500,9209.4500,0.00000000,2019-11-07 19:10:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:11:00,9210.1900,9210.1900,9210.1900,9210.1900,0.00439400,2019-11-07 19:11:59,40.4695,1,0.00000000,0.0000
2019-11-07 19:12:00,9212.1300,9212.1300,9206.5800,9206.5800,0.08098000,2019-11-07 19:12:59,745.9543,3,0.00000000,0.0000
2019-11-07 19:13:00,9206.5800,9206.5800,9206.5800,9206.5800,0.00000000,2019-11-07 19:13:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:14:00,9206.5800,9206.5800,9206.5800,9206.5800,0.00000000,2019-11-07 19:14:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:15:00,9211.9000,9211.9700,9211.9000,9211.9700,0.00637300,2019-11-07 19:15:59,58.7077,3,0.00474800,43.7384
2019-11-07 19:16:00,9211.9000,9211.9000,9209.4900,9209.4900,0.02784100,2019-11-07 19:16:59,256.4065,4,0.02564700,236.1957
2019-11-07 19:17:00,9205.9100,9205.9100,9205.9100,9205.9100,0.01770600,2019-11-07 19:17:59,162.9998,1,0.01770600,162.9998
2019-11-07 19:18:00,9209.1700,9209.1700,9205.3700,9205.3700,0.08145000,2019-11-07 19:18:59,749.9836,3,0.00000000,0.0000
2019-11-07 19:19:00,9205.3700,9205.3700,9201.0400,9201.0400,1.07592400,2019-11-07 19:19:59,9903.8546,7,0.00000000,0.0000
2019-11-07 19:20:00,9201.0400,9201.0400,9201.0400,9201.0400,0.00000000,2019-11-07 19:20:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:21:00,9201.0400,9201.0400,9201.0400,9201.0400,0.00000000,2019-11-07 19:21:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:22:00,9201.0400,9201.0400,9201.0400,9201.0400,0.00000000,2019-11-07 19:22:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:23:00,9201.0400,9201.0400,9201.0400,9201.0400,0.00000000,2019-11-07 19:23:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:24:00,9196.6400,9201.2000,9196.6400,9201.2000,0.05754300,2019-11-07 19:24:59,529.4021,3,0.05431400,499.7062
2019-11-07 19:25:00,9203.3500,9203.3500,9203.3500,9203.3500,0.01195000,2019-11-07 19:25:59,109.9799,2,0.01195000,109.9799
2019-11-07 19:26:00,9203.3500,9203.3500,9203.3500,9203.3500,0.00000000,2019-11-07 19:26:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:27:00,9203.3500,9203.3500,9203.3500,9203.3500,0.00000000,2019-11-07 19:27:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:28:00,9203.0400,9203.3900,9203.0400,9203.3900,0.02714600,2019-11-07 19:28:59,249.8284,2,0.02714600,249.8284
2019-11-07 19:29:00,9203.3900,9203.3900,9203.3900,9203.3900,0.00000000,2019-11-07 19:29:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:30:00,9203.3900,9203.3900,9203.3900,9203.3900,0.00000000,2019-11-07 19:30:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:31:00,9199.5700,9199.5700,9199.5700,9199.5700,0.01630600,2019-11-07 19:31:59,150.0081,1,0.00000000,0.0000
2019-11-07 19:32:00,9199.5700,9199.5700,9199.5700,9199.5700,0.00000000,2019-11-07 19:32:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:33:00,9199.5700,9199.5700,9199.0100,9199.0100,0.01630600,2019-11-07 19:33:59,150.0051,2,0.00000000,0.0000
2019-11-07 19:34:00,9199.0100,9199.0100,9199.0100,9199.0100,0.00000000,2019-11-07 19:34:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:35:00,9199.0100,9199.0100,9199.0100,9199.0100,0.00000000,2019-11-07 19:35:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:36:00,9199.0100,9199.0100,9199.0100,9199.0100,0.00000000,2019-11-07 19:36:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:37:00,9200.5700,9200.5700,9200.5700,9200.5700,0.02714600,2019-11-07 19:37:59,249.7586,1,0.02714600,249.7586
2019-11-07 19:38:00,9200.5700,9200.5700,9200.5700,9200.5700,0.00000000,2019-11-07 19:38:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:39:00,9200.5700,9200.5700,9200.5700,9200.5700,0.00000000,2019-11-07 19:39:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:40:00,9197.6900,9197.6900,9197.6900,9197.6900,0.00229800,2019-11-07 19:40:59,21.1362,1,0.00000000,0.0000
2019-11-07 19:41:00,9200.0000,9200.0000,9197.6900,9197.6900,0.00307800,2019-11-07 19:41:59,28.3131,2,0.00114400,10.5248
2019-11-07 19:42:00,9197.6900,9197.6900,9197.6900,9197.6900,0.00000000,2019-11-07 19:42:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:43:00,9197.6900,9197.6900,9197.6900,9197.6900,0.00000000,2019-11-07 19:43:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:44:00,9197.6900,9197.6900,9197.6900,9197.6900,0.00000000,2019-11-07 19:44:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:45:00,9200.0000,9200.0000,9200.0000,9200.0000,0.05428200,2019-11-07 19:45:59,499.3944,2,0.05428200,499.3944
2019-11-07 19:46:00,9200.0000,9200.0000,9200.0000,9200.0000,0.00000000,2019-11-07 19:46:59,0.0000,0,0.00000000,0.0000
2019-11-07 19:47:00,9195.9400,9195.9400,9195.9400,9195.9400,0.01618400,2019-11-07 19:47:59,148.8270,1,0.00000000,0.0000
